home_age,size_sqft,hvac_age,water_heater_age,roof_age,last_repair_date,repairs_last_12m,checklist_completed,region,season,target
70,1852,7,4,2,2024-07-02 18:28:15.366149,3,0,5,3,1
86,4581,9,5,17,2024-02-24 18:28:15.366149,1,1,1,2,1
11,2722,6,12,13,2023-03-19 18:28:15.366149,0,1,5,4,1
16,2750,2,8,19,2023-03-09 18:28:15.366149,0,1,4,3,0
97,1929,2,14,17,2024-11-27 18:28:15.366149,0,0,5,2,1
73,1958,17,13,9,2024-12-28 18:28:15.366149,1,0,2,4,1
59,3082,4,6,24,2023-02-22 18:28:15.366149,1,0,5,4,1
70,2617,11,19,1,2025-06-18 18:28:15.366149,1,1,3,3,1
80,1931,11,1,24,2024-10-20 18:28:15.366149,1,1,4,4,1
93,4944,18,6,28,2025-07-05 18:28:15.366149,0,0,2,1,1
3,4861,5,5,21,2024-03-09 18:28:15.366149,1,0,5,2,1
20,1958,1,16,0,2025-03-07 18:28:15.366149,0,1,4,2,1
59,3777,11,1,3,2024-01-05 18:28:15.366149,0,1,4,4,1
36,2728,18,2,30,2023-07-10 18:28:15.366149,2,1,2,4,1
19,2780,4,4,13,2025-08-25 18:28:15.366149,1,1,5,1,1
90,737,11,4,0,2025-05-05 18:28:15.366149,1,0,4,3,1
67,4072,16,0,13,2024-12-22 18:28:15.366149,0,1,4,4,1
19,3432,16,7,15,2023-11-06 18:28:15.366149,0,1,1,4,1
20,4179,9,11,21,2023-09-02 18:28:15.366149,0,0,4,4,1
96,3631,16,3,13,2025-05-27 18:28:15.366149,0,1,1,4,1
71,4764,14,12,28,2023-06-05 18:28:15.366149,0,1,5,2,1
52,3193,11,14,19,2023-12-10 18:28:15.366149,0,0,5,4,1
33,4900,15,10,2,2024-12-24 18:28:15.366149,1,1,5,2,1
40,4418,18,9,2,2024-01-08 18:28:15.366149,0,1,3,4,1
39,4738,7,2,8,2025-08-22 18:28:15.366149,0,1,5,3,1
82,4423,20,13,5,2025-10-09 18:28:15.366149,1,0,4,1,1
1,4642,16,15,24,2023-05-11 18:28:15.366149,0,0,2,3,1
11,2506,4,9,12,2023-10-19 18:28:15.366149,1,1,1,4,1
92,1360,15,9,20,2025-07-17 18:28:15.366149,0,0,3,4,1
57,4045,5,11,1,2023-04-20 18:28:15.366149,0,1,5,4,1
89,1499,7,8,7,2024-03-15 18:28:15.366149,0,1,5,3,1
50,3547,17,0,20,2025-10-09 18:28:15.366149,0,0,2,4,1
23,2319,11,4,1,2023-12-23 18:28:15.366149,0,1,2,3,1
31,880,14,19,3,2024-02-22 18:28:15.366149,1,1,3,2,1
94,3866,8,7,24,2024-07-19 18:28:15.366149,1,0,1,1,1
42,2487,12,10,14,2023-01-11 18:28:15.366149,1,1,5,1,1
99,3866,14,11,3,2025-10-30 18:28:15.366149,0,1,3,3,1
7,1266,9,0,12,2024-12-28 18:28:15.366149,1,1,4,2,1
16,4788,15,19,27,2024-02-15 18:28:15.366149,0,1,4,3,1
90,1271,6,10,11,2024-08-14 18:28:15.366149,1,0,3,2,1
60,2569,16,4,27,2025-01-04 18:28:15.366149,0,1,5,4,1
2,4756,20,14,12,2023-07-17 18:28:15.366149,2,1,3,2,1
1,3722,6,4,30,2023-08-31 18:28:15.366149,0,1,5,2,1
48,4500,13,11,13,2023-03-06 18:28:15.366149,0,1,2,2,1
12,1123,14,4,19,2025-02-18 18:28:15.366149,0,0,3,1,1
69,2993,20,16,17,2023-09-03 18:28:15.366149,0,1,5,2,1
37,3717,6,16,28,2025-02-06 18:28:15.366149,2,0,3,4,1
32,3193,8,11,27,2023-10-10 18:28:15.366149,0,0,3,4,1
9,2568,18,14,30,2025-04-24 18:28:15.366149,3,0,5,4,1
99,2353,15,14,5,2024-09-22 18:28:15.366149,1,1,5,2,1
19,2896,7,5,28,2023-01-29 18:28:15.366149,0,1,1,3,1
48,2861,17,11,10,2023-04-11 18:28:15.366149,0,1,3,3,1
80,2886,17,19,29,2022-12-16 18:28:15.366149,1,1,4,4,1
3,4802,19,17,1,2024-06-27 18:28:15.366149,0,1,3,1,1
20,3478,6,13,27,2025-12-05 18:28:15.366149,0,1,3,3,1
24,4743,2,1,22,2024-01-20 18:28:15.366149,0,0,5,2,1
54,4244,17,8,18,2023-12-17 18:28:15.366149,0,0,3,3,1
33,2655,9,4,30,2025-01-07 18:28:15.366149,0,0,3,4,1
24,1876,6,19,18,2023-01-20 18:28:15.366149,0,1,4,1,1
75,3366,16,0,4,2024-04-14 18:28:15.366149,1,1,5,3,1
72,902,13,2,18,2024-07-25 18:28:15.366149,0,0,3,3,1
36,1238,2,5,1,2023-08-07 18:28:15.366149,0,0,2,4,1
38,655,11,4,9,2025-10-02 18:28:15.366149,2,1,1,1,1
84,1125,12,20,24,2023-10-06 18:28:15.366149,0,0,4,1,1
99,4723,1,4,1,2024-05-14 18:28:15.366149,1,1,3,4,1
89,2725,2,0,29,2023-10-06 18:28:15.366149,2,1,2,2,1
99,3887,4,16,10,2024-04-27 18:28:15.366149,2,0,3,3,1
25,964,10,18,17,2024-07-12 18:28:15.366149,1,0,3,2,1
93,2246,7,13,28,2024-01-30 18:28:15.366149,1,1,5,3,1
18,1518,11,11,30,2024-04-29 18:28:15.366149,0,1,5,3,1
82,3397,6,9,23,2024-04-19 18:28:15.366149,0,1,5,2,1
66,2131,14,19,14,2024-12-26 18:28:15.366149,0,1,2,4,1
54,3945,16,20,8,2025-03-23 18:28:15.366149,0,0,3,4,1
35,2506,3,17,22,2025-11-24 18:28:15.366149,1,1,1,3,1
80,3686,12,10,18,2025-04-30 18:28:15.366149,0,1,4,4,1
61,2675,17,1,8,2023-08-13 18:28:15.366149,1,1,5,3,1
41,1313,0,17,2,2024-09-10 18:28:15.366149,1,0,5,4,1
100,1662,15,6,20,2024-07-21 18:28:15.366149,2,1,3,3,1
33,2576,12,14,8,2025-03-24 18:28:15.366149,1,1,3,4,1
68,1896,9,10,27,2024-05-14 18:28:15.366149,0,0,2,1,1
33,725,11,17,29,2024-03-29 18:28:15.366149,1,0,2,2,1
14,4196,1,11,13,2023-12-02 18:28:15.366149,4,1,5,1,1
21,3883,2,5,18,2025-01-22 18:28:15.366149,0,0,3,2,1
48,2203,9,19,6,2025-02-19 18:28:15.366149,1,0,1,2,1
20,666,1,12,15,2024-05-08 18:28:15.366149,1,0,4,3,1
8,832,12,19,15,2024-01-27 18:28:15.366149,1,1,3,2,1
7,2756,12,15,27,2023-01-21 18:28:15.366149,0,1,3,1,1
67,1769,17,17,0,2022-12-18 18:28:15.366149,0,1,2,1,1
17,2758,2,9,3,2025-10-29 18:28:15.366149,0,0,4,4,1
33,4806,6,7,3,2025-03-08 18:28:15.366149,1,1,5,1,1
48,2093,13,17,6,2023-05-31 18:28:15.366149,0,1,3,4,1
76,4607,19,20,7,2024-02-06 18:28:15.366149,0,1,5,2,1
59,3072,16,0,16,2023-09-29 18:28:15.366149,1,1,3,1,1
86,3260,20,7,4,2024-08-23 18:28:15.366149,0,0,5,2,1
22,3339,11,5,6,2025-02-01 18:28:15.366149,0,1,4,1,1
30,2361,15,4,27,2023-07-21 18:28:15.366149,0,0,2,1,1
38,4114,11,14,19,2025-01-24 18:28:15.366149,0,1,4,4,1
51,2575,14,14,28,2025-04-12 18:28:15.366149,1,0,1,2,1
54,2962,9,1,19,2024-02-19 18:28:15.366149,0,0,2,1,1
8,1476,6,0,3,2023-04-21 18:28:15.366149,0,0,4,3,1
27,4412,19,10,27,2024-03-07 18:28:15.366149,1,1,1,2,1
27,4048,4,9,5,2024-01-21 18:28:15.366149,1,0,3,2,1
98,1912,0,17,6,2024-11-22 18:28:15.366149,0,1,3,2,1
21,2060,16,17,17,2025-06-08 18:28:15.366149,0,0,5,4,1
30,3309,2,16,30,2025-10-30 18:28:15.366149,1,0,2,3,1
97,2924,12,7,4,2024-08-22 18:28:15.366149,0,1,3,2,1
28,2333,13,14,19,2023-01-12 18:28:15.366149,0,0,2,1,1
64,2205,17,7,30,2024-11-11 18:28:15.366149,0,0,3,1,1
97,3163,3,16,29,2025-09-29 18:28:15.366149,0,1,5,4,1
69,4021,17,11,28,2024-10-24 18:28:15.366149,0,0,4,1,1
61,4117,4,7,2,2025-10-20 18:28:15.366149,0,0,5,2,1
48,2997,15,13,6,2023-04-11 18:28:15.366149,1,0,1,1,1
19,4335,0,3,26,2024-01-09 18:28:15.366149,0,1,3,2,1
4,3470,20,0,27,2024-04-22 18:28:15.366149,1,1,1,1,1
35,1760,13,0,21,2025-06-17 18:28:15.366149,1,1,1,3,1
64,842,14,18,13,2023-08-10 18:28:15.366149,2,1,2,4,1
49,3190,8,15,6,2025-09-14 18:28:15.366149,1,0,3,4,1
17,1663,14,13,4,2023-04-19 18:28:15.366149,1,0,1,3,1
44,4924,16,20,28,2025-05-10 18:28:15.366149,0,1,4,3,1
92,3195,3,15,21,2024-06-17 18:28:15.366149,0,0,1,4,1
30,1519,11,4,4,2023-08-15 18:28:15.366149,1,0,4,3,1
93,605,4,8,29,2023-09-07 18:28:15.366149,1,0,2,2,1
46,1067,4,1,22,2023-09-13 18:28:15.366149,2,0,1,1,1
6,4770,10,17,1,2025-11-15 18:28:15.366149,0,1,5,4,1
99,603,5,5,29,2025-01-04 18:28:15.366149,0,0,2,3,1
37,1245,6,8,26,2025-02-05 18:28:15.366149,0,1,4,2,1
24,717,13,0,20,2024-10-15 18:28:15.366149,0,0,2,4,1
93,3528,10,8,21,2025-04-09 18:28:15.366149,0,1,1,3,1
46,3151,12,15,5,2023-03-07 18:28:15.366149,0,0,3,4,1
53,4889,1,12,14,2025-02-18 18:28:15.366149,2,0,3,3,1
95,1446,6,8,20,2023-05-09 18:28:15.366149,1,1,4,4,1
99,3362,19,20,9,2023-08-20 18:28:15.366149,0,1,4,2,1
60,1741,3,12,22,2022-12-24 18:28:15.366149,1,0,3,2,1
97,2410,7,8,25,2024-11-28 18:28:15.366149,0,0,4,1,1
63,1323,19,10,23,2024-09-11 18:28:15.366149,3,0,2,4,1
85,824,20,3,6,2024-09-28 18:28:15.366149,1,0,5,1,1
32,4808,18,1,4,2023-02-27 18:28:15.366149,0,0,5,4,1
87,2648,12,5,0,2025-05-11 18:28:15.366149,0,0,2,3,1
33,2173,13,13,12,2024-09-09 18:28:15.366149,0,0,5,3,1
67,2428,9,3,20,2024-11-02 18:28:15.366149,1,0,1,1,1
18,2517,10,5,25,2023-03-07 18:28:15.366149,3,1,2,4,1
25,4834,1,18,17,2023-10-18 18:28:15.366149,1,1,4,1,1
95,2626,8,5,12,2024-10-10 18:28:15.366149,1,1,2,2,1
54,4344,16,1,20,2024-01-26 18:28:15.366149,1,0,3,1,1
58,1501,2,17,20,2023-10-24 18:28:15.366149,2,0,4,1,1
67,2639,5,12,17,2024-03-05 18:28:15.366149,0,1,3,3,1
46,609,4,8,4,2025-03-31 18:28:15.366149,1,0,4,1,1
24,860,4,18,12,2025-04-14 18:28:15.366149,2,0,5,4,1
32,2273,14,12,3,2023-12-29 18:28:15.366149,0,1,2,3,1
47,2819,16,10,16,2025-10-23 18:28:15.366149,0,1,1,1,1
86,2660,8,0,2,2025-07-30 18:28:15.366149,1,1,4,2,1
23,4313,2,6,16,2023-04-16 18:28:15.366149,1,0,4,1,1
66,2219,19,20,27,2025-11-16 18:28:15.366149,2,0,3,1,1
27,920,16,14,10,2025-05-08 18:28:15.366149,0,1,5,1,1
2,1942,9,0,30,2025-05-17 18:28:15.366149,2,0,3,3,1
90,2976,2,11,20,2024-02-06 18:28:15.366149,1,1,3,4,1
17,3432,17,6,19,2025-01-26 18:28:15.366149,0,1,5,2,1
33,3424,17,14,22,2024-06-10 18:28:15.366149,1,1,1,1,1
9,2594,16,20,20,2025-04-07 18:28:15.366149,2,0,3,4,1
43,3558,2,18,25,2023-01-23 18:28:15.366149,1,0,3,4,1
48,2638,2,0,29,2025-11-09 18:28:15.366149,1,1,4,3,1
39,4090,5,16,3,2024-04-30 18:28:15.366149,1,1,5,2,1
93,4277,12,16,1,2022-12-18 18:28:15.366149,0,1,2,3,1
42,1718,14,2,19,2025-07-22 18:28:15.366149,2,0,1,4,1
26,2204,8,11,15,2024-04-06 18:28:15.366149,0,0,1,4,1
99,4627,3,5,27,2024-08-19 18:28:15.366149,0,1,5,4,1
50,835,13,10,17,2025-10-24 18:28:15.366149,0,1,4,3,1
25,2569,4,2,7,2024-05-17 18:28:15.366149,1,1,4,2,1
24,2508,1,7,2,2024-08-07 18:28:15.366149,0,0,5,1,1
13,975,10,13,8,2023-10-01 18:28:15.366149,1,1,4,3,1
60,4130,8,13,28,2023-03-20 18:28:15.366149,3,1,1,4,1
7,3235,2,9,19,2025-05-13 18:28:15.366149,0,1,1,3,1
57,2170,8,1,28,2025-09-04 18:28:15.366149,2,0,2,4,1
36,3160,2,13,5,2023-04-21 18:28:15.366149,0,0,5,1,1
45,3991,1,8,9,2024-07-15 18:28:15.366149,2,1,3,1,1
20,3565,11,2,20,2024-06-15 18:28:15.366149,2,0,3,2,1
65,4243,9,20,9,2025-02-18 18:28:15.366149,0,0,2,4,1
8,4450,8,7,12,2024-04-30 18:28:15.366149,0,1,2,2,1
16,1472,14,15,16,2024-03-11 18:28:15.366149,0,0,4,2,1
14,1852,7,1,8,2025-11-20 18:28:15.366149,0,1,2,1,1
76,1914,4,5,16,2025-08-31 18:28:15.366149,0,0,2,3,1
87,3498,10,20,23,2025-07-14 18:28:15.366149,0,1,3,3,1
15,677,1,11,8,2023-06-07 18:28:15.366149,0,1,4,2,1
92,3221,14,4,8,2024-04-26 18:28:15.366149,0,0,2,1,1
98,4827,5,1,0,2025-12-05 18:28:15.366149,2,0,2,4,1
66,1200,7,15,1,2025-11-02 18:28:15.366149,2,0,4,3,1
32,1665,4,4,27,2023-06-05 18:28:15.366149,0,0,5,2,1
87,2736,15,14,15,2025-04-10 18:28:15.366149,1,1,4,3,1
63,3049,17,11,28,2024-11-06 18:28:15.366149,1,1,3,3,1
86,2943,5,3,0,2024-10-21 18:28:15.366149,0,0,5,4,1
51,2463,4,14,9,2025-02-13 18:28:15.366149,0,0,1,1,1
25,1918,15,10,17,2024-02-22 18:28:15.366149,0,0,4,4,1
58,4197,12,15,25,2024-05-24 18:28:15.366149,0,1,3,1,1
63,4362,4,5,27,2023-02-02 18:28:15.366149,0,0,5,3,1
62,2790,12,13,7,2024-11-22 18:28:15.366149,2,1,4,2,1
22,1592,16,17,20,2023-07-09 18:28:15.366149,1,1,2,4,1
58,3312,17,11,27,2024-12-14 18:28:15.366149,0,1,4,1,1
58,2792,7,10,10,2025-09-17 18:28:15.366149,0,0,1,3,1
86,1848,12,12,22,2025-06-25 18:28:15.366149,2,1,4,1,1
49,3654,18,20,1,2023-11-18 18:28:15.366149,0,0,5,1,1
52,4633,2,10,7,2025-08-31 18:28:15.366149,1,0,5,1,1
42,2597,7,15,26,2025-08-16 18:28:15.366149,1,1,4,3,1
70,4287,1,14,21,2024-06-28 18:28:15.366149,0,1,5,2,1
15,2751,7,20,7,2023-01-17 18:28:15.366149,1,0,2,2,1
54,4618,12,14,16,2024-08-22 18:28:15.366149,0,0,4,2,1
60,3710,12,3,14,2025-07-11 18:28:15.366149,1,0,2,1,1
97,2570,0,10,16,2023-09-20 18:28:15.366149,2,0,2,3,1
8,797,5,18,27,2023-01-25 18:28:15.366149,1,0,3,1,1
53,3226,18,14,22,2023-10-01 18:28:15.366149,0,0,4,2,1
60,1802,15,3,23,2024-12-17 18:28:15.366149,1,0,5,2,1
5,2635,7,20,12,2023-07-20 18:28:15.366149,1,1,2,3,1
68,1077,0,12,18,2023-08-22 18:28:15.366149,0,1,3,1,1
6,1854,15,18,4,2023-07-06 18:28:15.366149,1,1,4,4,1
96,1522,8,1,11,2023-10-20 18:28:15.366149,1,0,4,4,1
94,1019,12,13,0,2025-06-22 18:28:15.366149,0,1,1,2,1
47,2804,10,3,22,2024-08-19 18:28:15.366149,1,1,1,3,1
99,3197,12,15,4,2024-03-23 18:28:15.366149,0,1,2,1,1
55,1720,20,20,7,2024-06-04 18:28:15.366149,1,1,1,1,1
40,3668,9,19,12,2025-10-08 18:28:15.366149,1,1,2,2,1
52,1550,3,13,7,2024-07-13 18:28:15.366149,0,1,5,2,1
16,2936,5,14,24,2025-06-28 18:28:15.366149,1,0,2,1,1
13,2843,6,2,22,2024-12-11 18:28:15.366149,0,1,1,1,1
30,3245,4,7,10,2024-08-17 18:28:15.366149,0,1,5,2,1
19,2457,10,15,0,2024-10-11 18:28:15.366149,0,1,1,1,1
17,2465,12,9,12,2025-06-13 18:28:15.366149,1,1,2,4,1
63,3512,18,3,18,2025-04-04 18:28:15.366149,2,0,3,2,1
19,3453,9,17,23,2023-06-30 18:28:15.366149,1,0,4,1,1
92,3828,9,1,2,2023-02-08 18:28:15.366149,1,1,1,2,1
58,4319,10,16,23,2023-07-16 18:28:15.366149,1,1,2,3,1
55,3828,20,12,16,2023-10-26 18:28:15.366149,0,1,5,2,1
90,2971,6,3,4,2024-03-19 18:28:15.366149,1,0,1,2,1
90,3491,17,10,19,2024-11-02 18:28:15.366149,0,0,1,3,1
62,4356,3,6,20,2025-05-04 18:28:15.366149,0,1,4,4,1
23,4825,1,11,7,2024-09-12 18:28:15.366149,1,1,2,1,1
9,694,13,9,25,2023-08-28 18:28:15.366149,3,1,3,3,1
12,3274,12,6,30,2023-02-05 18:28:15.366149,0,0,5,2,1
1,2555,11,12,13,2023-08-24 18:28:15.366149,0,1,2,1,1
58,1393,6,6,3,2024-12-28 18:28:15.366149,2,0,5,3,1
1,2434,1,16,10,2024-02-12 18:28:15.366149,0,1,1,1,0
34,2716,12,9,19,2023-04-19 18:28:15.366149,1,0,4,1,1
96,4706,13,9,14,2025-04-27 18:28:15.366149,0,0,4,3,1
48,3925,16,3,18,2025-06-26 18:28:15.366149,0,1,3,1,1
89,3519,8,19,6,2025-01-29 18:28:15.366149,0,1,4,4,1
1,3197,16,3,18,2024-01-09 18:28:15.366149,0,0,1,3,1
16,3805,7,6,27,2022-12-19 18:28:15.366149,0,1,3,4,1
61,1414,1,0,18,2022-12-16 18:28:15.366149,0,0,2,2,1
64,945,12,11,10,2023-08-04 18:28:15.366149,1,0,4,1,1
63,2949,2,12,25,2025-06-08 18:28:15.366149,2,0,3,2,1
69,962,15,9,4,2023-02-04 18:28:15.366149,1,0,1,2,1
22,3043,5,14,4,2025-02-12 18:28:15.366149,1,1,5,1,1
93,2865,18,12,29,2023-12-03 18:28:15.366149,1,0,5,3,1
67,2788,6,20,21,2024-02-17 18:28:15.366149,0,0,1,1,1
